16;bunker;401.00;9.85;3602.00;1.17;0
16;bunker;349.00;9.70;3677.00;4.18;0
16;bunker;372.00;9.70;3638.00;0.57;0
16;bunker;435.00;9.82;3766.00;4.69;0
16;bunker;539.00;11.78;3585.00;5.90;0
16;bunker;485.00;10.10;3783.00;2.63;0
16;bunker;426.00;9.90;3843.00;5.30;0
16;bunker;448.00;9.90;3991.00;1.68;0
16;bunker;633.00;10.85;3780.00;4.34;0
16;bunker;541.00;10.30;3747.00;1.07;0
16;bunker;421.00;9.73;3636.00;2.29;0
16;bunker;497.00;10.10;3888.00;0.13;0
16;bunker;588.00;10.00;3699.00;4.25;0
16;bunker;441.00;10.05;3966.00;4.35;0
16;bunker;422.00;9.90;3861.00;2.19;0
16;bunker;660.00;11.10;3766.00;4.85;0
16;bunker;479.00;10.45;3615.00;0.13;0
16;bunker;441.00;9.90;3748.00;2.80;0
16;bunker;674.00;10.48;3785.00;0.63;0
16;bunker;425.00;10.03;3837.00;3.30;0
16;bunker;329.00;9.70;3578.00;4.86;0
16;bunker;352.00;9.70;3669.00;1.24;0
16;bunker;418.00;9.80;3771.00;5.37;0
16;bunker;561.00;11.38;3572.00;1.75;0
16;bunker;697.00;10.88;3768.00;3.30;0
16;bunker;478.00;10.07;3890.00;1.14;0
16;bunker;678.00;11.05;3802.00;2.35;0
16;bunker;352.00;9.70;3846.00;0.19;0
16;bunker;737.00;12.18;3692.00;1.75;0
16;bunker;475.00;10.10;3924.00;4.42;0
16;bunker;468.00;10.10;3948.00;0.80;0
16;bunker;418.00;10.10;4031.00;3.81;0
16;bunker;551.00;10.73;3760.00;5.02;0
16;bunker;635.00;10.70;3639.00;2.86;0
16;bunker;464.00;9.82;3748.00;0.70;0
16;bunker;493.00;10.05;3622.00;0.80;0
16;bunker;502.00;10.40;3825.00;4.93;0
16;bunker;480.00;9.95;3679.00;1.31;0
16;bunker;570.00;10.68;3791.00;5.43;0
16;bunker;428.00;9.90;3992.00;5.54;0
16;bunker;598.00;10.18;3784.00;3.37;0
16;bunker;405.00;9.70;3700.00;6.04;0
16;bunker;406.00;9.85;3910.00;2.42;0
16;bunker;576.00;10.82;3612.00;3.98;0
16;bunker;362.00;9.70;3816.00;1.82;0
16;bunker;688.00;10.73;3878.00;4.49;0
16;bunker;487.00;10.53;3585.00;6.04;0
16;bunker;409.00;9.80;3789.00;3.88;0
16;bunker;365.00;9.70;3632.00;5.09;0
16;bunker;337.00;9.70;3889.00;2.93;0
16;bunker;500.00;10.10;3937.00;4.49;0
16;bunker;517.00;9.90;3766.00;0.87;0
16;bunker;494.00;10.38;3610.00;3.54;0
16;bunker;332.00;9.70;3660.00;1.38;0
16;bunker;389.00;9.98;3808.00;2.93;0
16;bunker;436.00;9.90;3802.00;5.60;0
16;bunker;406.00;9.90;4071.00;3.44;0
16;bunker;394.00;9.90;4037.00;6.11;0
16;bunker;426.00;10.10;4037.00;1.38;0
16;bunker;401.00;9.90;4018.00;4.05;0
16;bunker;395.00;9.90;4001.00;1.88;0
16;bunker;412.00;9.90;3983.00;1.99;0
16;bunker;413.00;9.90;3979.00;6.11;0
16;bunker;515.00;10.10;3954.00;2.49;0
16;bunker;463.00;10.10;3949.00;5.16;0
16;bunker;484.00;10.10;3959.00;0.43;0
16;bunker;422.00;9.90;3955.00;4.56;0
16;bunker;372.00;9.80;3943.00;0.94;0
16;bunker;460.00;9.90;3939.00;3.60;0
16;bunker;371.00;9.80;3920.00;0.34;0
16;bunker;448.00;10.10;3926.00;3.00;0
16;bunker;385.00;9.90;3931.00;5.67;0
16;bunker;414.00;10.00;3921.00;2.05;0
16;bunker;481.00;9.90;3903.00;5.06;0
16;bunker;539.00;10.10;3902.00;6.28;0
16;bunker;463.00;9.90;3902.00;4.12;0
16;bunker;391.00;9.70;3895.00;0.50;0
16;bunker;655.00;11.10;3895.00;2.05;0
16;bunker;690.00;10.90;3900.00;6.18;0
16;bunker;539.00;10.10;3899.00;2.56;0
16;bunker;359.00;9.85;3887.00;4.12;0
16;bunker;419.00;9.80;3883.00;0.50;0
16;bunker;426.00;9.80;3880.00;4.62;0
16;bunker;661.00;11.62;3874.00;5.83;0
16;bunker;570.00;10.57;3876.00;2.56;0
16;bunker;447.00;10.00;3861.00;5.23;0
16;bunker;532.00;10.32;3860.00;1.61;0
16;bunker;649.00;11.43;3862.00;4.28;0
16;bunker;506.00;10.20;3852.00;1.01;0
16;bunker;404.00;10.00;3850.00;5.13;0
16;bunker;428.00;9.95;3842.00;0.06;0
16;bunker;523.00;10.60;3845.00;4.18;0
16;bunker;664.00;11.40;3849.00;5.74;0
16;bunker;631.00;11.12;3845.00;2.12;0
16;bunker;680.00;11.12;3832.00;4.79;0
16;bunker;399.00;9.90;3833.00;1.52;0
16;bunker;481.00;10.10;3829.00;2.73;0
16;bunker;662.00;11.88;3827.00;0.57;0
16;bunker;443.00;10.00;3831.00;3.24;0
16;bunker;573.00;11.15;3810.00;4.79;0
16;bunker;491.00;10.10;3825.00;2.63;0
16;bunker;410.00;9.90;3829.00;5.30;0
16;bunker;452.00;9.90;3823.00;1.68;0
16;bunker;433.00;9.90;3810.00;3.24;0
16;bunker;625.00;10.85;3816.00;1.08;0
16;bunker;490.00;10.10;3803.00;3.74;0
16;bunker;695.00;11.45;3809.00;0.13;0
16;bunker;620.00;10.57;3796.00;1.68;0
16;bunker;381.00;9.90;3781.00;5.81;0
16;bunker;656.00;10.88;3793.00;0.74;0
16;bunker;457.00;9.90;3790.00;3.75;0
16;bunker;393.00;9.82;3770.00;0.13;0
16;bunker;490.00;9.90;3764.00;2.80;0
16;bunker;372.00;9.70;3768.00;0.63;0
16;bunker;564.00;10.40;3780.00;2.19;0
16;bunker;473.00;9.90;3759.00;4.86;0
16;bunker;390.00;9.90;3763.00;1.24;0
16;bunker;484.00;9.98;3761.00;5.37;0
16;bunker;409.00;9.70;3755.00;5.47;0
16;bunker;445.00;9.90;3757.00;3.30;0
16;bunker;376.00;9.70;3732.00;5.97;0
16;bunker;603.00;10.93;3752.00;3.81;0
16;bunker;428.00;9.90;3748.00;3.91;0
16;bunker;486.00;9.73;3741.00;1.75;0
16;bunker;631.00;10.40;3744.00;5.87;0
16;bunker;731.00;11.50;3739.00;5.98;0
16;bunker;517.00;10.23;3736.00;3.81;0
16;bunker;746.00;12.10;3721.00;0.20;0
16;bunker;455.00;9.70;3725.00;2.87;0
16;bunker;547.00;10.18;3725.00;4.42;0
16;bunker;400.00;9.70;3719.00;2.26;0
16;bunker;493.00;9.90;3718.00;3.47;0
16;bunker;414.00;9.70;3718.00;1.31;0
16;bunker;682.00;10.75;3722.00;2.87;0
16;bunker;389.00;9.70;3708.00;5.54;0
16;bunker;462.00;9.78;3715.00;3.37;0
16;bunker;496.00;9.90;3710.00;6.04;0
16;bunker;569.00;10.40;3715.00;1.31;0
16;bunker;423.00;9.70;3700.00;3.98;0
16;bunker;524.00;10.57;3698.00;1.82;0
16;bunker;721.00;12.50;3701.00;4.49;0
16;bunker;311.00;10.05;3687.00;6.04;0
16;bunker;495.00;10.62;3689.00;2.43;0
16;bunker;326.00;9.75;3695.00;0.26;0
16;bunker;444.00;9.95;3696.00;0.37;0
16;bunker;429.00;9.70;3694.00;4.49;0
16;bunker;652.00;11.40;3687.00;2.33;0
16;bunker;632.00;10.40;3682.00;3.54;0
16;bunker;450.00;9.70;3685.00;0.27;0
16;bunker;596.00;10.95;3676.00;2.93;0
16;bunker;399.00;9.70;3684.00;5.60;0
16;bunker;319.00;9.73;3667.00;1.99;0
16;bunker;444.00;9.80;3666.00;5.00;0
16;bunker;407.00;9.73;3668.00;6.21;0
16;bunker;319.00;9.70;3650.00;4.05;0
16;bunker;507.00;10.28;3667.00;0.43;0
16;bunker;363.00;9.70;3652.00;3.45;0
16;bunker;450.00;10.05;3652.00;6.11;0
16;bunker;466.00;10.40;3640.00;2.49;0
16;bunker;335.00;9.70;3631.00;5.51;0
16;bunker;527.00;10.80;3621.00;0.43;0
16;bunker;386.00;9.70;3615.00;4.56;0
16;bunker;411.00;9.70;3632.00;0.94;0
16;bunker;553.00;10.48;3620.00;2.50;0
16;bunker;382.00;10.20;3577.00;5.16;0
16;bunker;516.00;10.40;3603.00;3.00;0
16;bunker;360.00;9.70;3597.00;4.21;0
16;bunker;330.00;9.70;3580.00;0.94;0
16;bunker;457.00;10.23;3601.00;5.07;0
16;bunker;376.00;10.48;3582.00;6.28;0
16;bunker;500.00;10.48;3587.00;4.12;0
16;bunker;601.00;12.98;3566.00;5.67;0
16;bunker;473.00;10.48;3563.00;3.51;0
16;bunker;578.00;11.23;3572.00;4.72;0
16;bunker;511.00;10.35;3569.00;1.46;0
16;bunker;388.00;10.18;3559.00;4.12;0
16;bunker;495.00;12.23;3551.00;0.50;0
16;bunker;509.00;10.88;3544.00;3.17;0
16;bunker;444.00;11.05;3555.00;6.18;0
16;bunker;557.00;10.93;3544.00;2.57;0
16;bunker;559.00;11.68;3528.00;5.23;0
16;bunker;500.00;11.53;3549.00;3.07;0
16;anti_air_building;721.00;11.55;3731.00;3.17;0
16;anti_air_building;734.00;11.93;3709.00;1.01;0
16;anti_air_building;382.00;9.93;3938.00;3.68;0
16;synthetic_refinery;625.00;11.10;3767.00;0.06;0
16;fuel_silo;745.00;13.23;3717.00;1.62;0
16;radar_station;527.00;10.60;3796.00;4.78;0
16;rocket_site;345.00;9.70;3581.00;0.67;0
16;nuclear_reactor;425.00;10.35;3548.00;3.68;0
17;arms_factory;1378.00;9.70;692.00;4.71;0
17;arms_factory;1092.00;9.78;776.00;2.55;0
17;arms_factory;1131.00;9.70;819.00;2.65;0
17;arms_factory;1484.00;11.60;877.00;0.49;0
17;arms_factory;954.00;9.70;730.00;4.61;0
17;arms_factory;1360.00;10.25;837.00;5.82;0
17;industrial_complex;1333.00;10.20;763.00;2.55;0
17;industrial_complex;1136.00;9.82;768.00;5.22;0
17;industrial_complex;1137.00;9.78;608.00;1.60;0
17;industrial_complex;1315.00;10.60;751.00;4.27;0
17;industrial_complex;1477.00;9.73;742.00;1.00;0
17;industrial_complex;1239.00;11.70;1014.00;3.66;0
17;air_base;1386.00;9.70;671.00;0.05;0
17;naval_base;1349.00;9.50;718.00;-2.98;17013
17;naval_base;1396.00;9.50;677.00;-4.47;16795
17;naval_base;688.00;10.43;496.00;1.57;17022
17;naval_base;1350.00;9.50;661.00;-0.17;15710
17;naval_base;1458.00;9.70;706.00;-0.40;17204
17;naval_base;1272.00;9.70;676.00;1.47;16758
17;naval_base;973.00;9.50;812.00;-2.36;16162
17;naval_base;1476.00;9.50;702.00;-0.79;17204
17;naval_base;1046.00;9.50;612.00;1.11;16828
17;naval_base;1334.00;9.70;703.00;-2.09;17013
17;naval_base;1084.00;9.50;872.00;-3.73;17113
17;naval_base;1058.00;9.50;446.00;-1.57;17609
17;naval_base;1206.00;9.70;603.00;-1.57;16898
17;naval_base;951.00;9.75;720.00;-0.32;17574
17;naval_base;1079.00;9.50;915.00;-1.03;17113
17;naval_base;1048.00;9.70;788.00;-1.57;17008
17;naval_base;1514.00;9.70;817.00;0.79;16309
17;naval_base;1108.00;9.80;648.00;-1.48;17048
17;naval_base;944.00;9.70;737.00;-2.55;16441
17;naval_base;1023.00;9.50;886.00;-2.68;17410
17;naval_base;971.00;9.50;694.00;-1.37;17574
17;naval_base;1016.00;9.50;767.00;1.25;16265
17;naval_base;993.00;9.70;887.00;-2.94;16861
17;naval_base;1047.00;9.50;853.00;0.56;15910
17;naval_base;1086.00;9.50;781.00;-1.82;17008
17;naval_base;1098.00;9.50;886.00;-0.54;17113
17;naval_base;1072.00;9.50;953.00;-1.89;16206
17;naval_base;1140.00;9.70;530.00;-3.14;17596
17;naval_base;1345.00;9.50;748.00;1.33;17013
17;naval_base;1185.00;9.50;579.00;-0.10;16396
17;naval_base;1100.00;9.50;677.00;-0.38;17048
17;naval_base;1208.00;9.50;696.00;-1.37;16898
17;naval_base;1516.00;9.50;690.00;0.24;16572
17;naval_base;1134.00;9.55;516.00;1.57;17072
17;naval_base;982.00;9.70;705.00;-1.57;16503
17;naval_base;1478.00;9.70;742.00;0.79;17573
17;naval_base;1327.00;9.50;628.00;-0.32;16694
17;naval_base;1488.00;9.50;780.00;-2.36;16309
17;naval_base;998.00;9.50;849.00;-1.57;17258
17;naval_base;1390.00;9.70;686.00;1.07;16795
17;naval_base;1208.00;9.50;697.00;-1.35;16898
17;naval_base;1413.00;9.50;785.00;0.00;17256
17;naval_base;1151.00;9.70;704.00;-3.14;16876
17;naval_base;1059.00;9.70;681.00;-4.04;16386
17;naval_base;1403.00;9.50;689.00;0.24;16795
17;naval_base;1107.00;9.70;690.00;-2.16;16294
17;naval_base;1091.00;9.70;807.00;-2.13;15910
17;naval_base;1085.00;9.50;970.00;-1.85;16345
17;naval_base;1421.00;9.70;643.00;-3.46;16968
17;naval_base;1054.00;9.50;692.00;-1.19;16386
17;naval_base;1061.00;9.50;691.00;-0.67;16386
17;naval_base;1507.00;9.75;714.00;-2.36;17573
17;naval_base;1191.00;9.70;598.00;1.35;16898
17;naval_base;1221.00;9.50;632.00;-2.68;16898
17;naval_base;1244.00;9.50;602.00;-0.79;17587
17;naval_base;1135.00;9.50;585.00;0.12;17252
17;naval_base;1496.00;9.70;802.00;1.57;16309
17;naval_base;1013.00;9.50;650.00;-3.22;17580
17;naval_base;1195.00;9.70;643.00;1.57;16898
17;naval_base;1397.00;9.70;761.00;0.32;16432
17;naval_base;1375.00;9.50;750.00;-0.50;17013
17;naval_base;1398.00;9.70;736.00;1.45;16432
17;naval_base;1043.00;9.50;837.00;-1.57;15910
17;naval_base;1523.00;9.75;656.00;-4.39;16572
17;naval_base;1099.00;9.50;747.00;-0.73;16294
17;naval_base;1152.00;9.50;708.00;-0.46;16876
17;naval_base;987.00;9.75;584.00;-3.73;16987
17;naval_base;1316.00;9.50;662.00;-1.57;16758
17;naval_base;1095.00;9.50;991.00;-1.70;16345
17;naval_base;1237.00;9.73;635.00;0.28;16520
17;naval_base;1393.00;9.50;782.00;1.37;17256
17;naval_base;1259.00;9.50;638.00;0.46;16520
17;naval_base;1419.00;9.50;686.00;0.32;17204
17;naval_base;1059.00;9.50;835.00;-2.36;15910
17;naval_base;1183.00;9.50;633.00;0.98;16898
17;naval_base;1089.00;9.50;831.00;-1.57;15910
17;naval_base;1011.00;9.50;739.00;-1.19;16934
17;naval_base;1173.00;9.50;588.00;-0.93;17252
17;naval_base;1266.00;9.70;658.00;1.57;16758
17;naval_base;994.00;9.50;810.00;1.25;16371
17;naval_base;1074.00;9.70;807.00;1.57;15910
17;naval_base;1426.00;9.50;785.00;0.67;17256
17;naval_base;954.00;9.50;767.00;-3.14;16162
17;naval_base;1201.00;9.70;677.00;1.37;16898
17;naval_base;1402.00;9.50;778.00;-0.12;17256
17;naval_base;1003.00;9.50;639.00;-1.57;16574
17;naval_base;1072.00;9.70;629.00;0.79;16284
17;naval_base;1481.00;9.70;748.00;0.64;17573
17;naval_base;1439.00;9.50;798.00;-0.84;17256
17;naval_base;1486.00;9.50;749.00;-0.67;17573
17;naval_base;1312.00;9.50;726.00;1.57;17013
17;naval_base;1236.00;9.70;597.00;1.57;17587
17;naval_base;1139.00;9.50;717.00;-0.32;16876
17;naval_base;1061.00;9.50;627.00;0.00;16828
17;naval_base;1504.00;9.50;664.00;-1.41;17581
17;naval_base;1105.00;9.70;866.00;-1.95;17113
17;naval_base;994.00;9.70;759.00;-1.57;16934
17;naval_base;1527.00;9.50;646.00;-0.79;16653
17;naval_base;952.00;9.50;759.00;0.79;16441
17;naval_base;1423.00;9.70;663.00;-3.52;16968
17;naval_base;1467.00;9.50;815.00;-0.93;16309
17;naval_base;1233.00;9.50;541.00;-2.11;16557
17;naval_base;784.00;9.80;717.00;0.59;17017
17;naval_base;1046.00;9.50;729.00;-2.53;16265
17;naval_base;1365.00;9.50;646.00;-0.79;15710
17;naval_base;1337.00;9.50;667.00;-0.90;16758
17;naval_base;1523.00;9.50;624.00;-1.57;16653
17;naval_base;1282.00;9.50;605.00;-1.57;17587
17;naval_base;1523.00;9.50;687.00;1.11;16572
17;naval_base;1110.00;9.50;658.00;-1.37;17048
17;naval_base;1515.00;9.50;726.00;-2.68;17573
17;naval_base;1114.00;9.50;612.00;-1.37;16284
17;naval_base;978.00;9.50;679.00;-1.57;16503
17;naval_base;1057.00;9.50;622.00;1.11;16828
17;naval_base;1364.00;9.50;486.00;-2.36;16132
17;naval_base;1212.00;9.57;665.00;-0.93;16898
17;naval_base;1488.00;9.50;808.00;0.79;16309
17;naval_base;1079.00;9.70;695.00;-3.93;16294
17;naval_base;1155.00;9.70;601.00;1.57;17252
17;naval_base;1295.00;9.50;628.00;0.79;16694
17;naval_base;1451.00;9.50;733.00;-2.03;16432
17;naval_base;1155.00;9.70;545.00;1.57;16396
17;naval_base;1081.00;9.50;924.00;0.00;17113
17;naval_base;1118.00;9.50;747.00;-0.23;16876
17;naval_base;1026.00;9.70;654.00;-3.02;17580
17;naval_base;1272.00;9.75;583.00;1.43;17002
17;naval_base;1071.00;9.50;716.00;-4.33;16294
17;naval_base;1452.00;9.50;771.00;-0.88;17256
17;naval_base;1479.00;9.70;778.00;-2.86;16309
17;naval_base;1236.00;9.50;527.00;-1.37;17600
17;naval_base;1060.00;9.70;751.00;-3.61;17008
17;naval_base;991.00;9.50;626.00;-1.21;16987
17;naval_base;963.00;9.70;702.00;0.00;17574
17;naval_base;1001.00;9.70;789.00;1.57;16371
17;naval_base;1380.00;9.50;726.00;-2.21;17013
17;naval_base;1104.00;9.50;729.00;-3.68;16876
17;naval_base;1052.00;9.60;611.00;-1.57;16828
17;naval_base;970.00;9.70;596.00;1.57;16987
17;naval_base;1104.00;9.50;878.00;-1.66;17113
17;naval_base;1079.00;9.70;656.00;1.29;17048
17;naval_base;1347.00;9.70;640.00;-4.25;15710
17;naval_base;1119.00;9.50;631.00;-1.11;16284
17;naval_base;1012.00;9.70;854.00;1.57;17258
17;naval_base;1213.00;9.50;648.00;-1.37;16898
17;naval_base;1077.00;9.50;778.00;0.79;17008
17;naval_base;1165.00;9.70;604.00;-0.93;17252
17;naval_base;1446.00;9.50;696.00;-1.57;17204
17;naval_base;911.00;9.55;700.00;-0.98;16209
17;naval_base;1203.00;9.50;616.00;-2.25;16898
17;naval_base;1094.00;9.50;787.00;-2.30;17008
17;naval_base;1442.00;9.50;785.00;-1.17;17256
17;naval_base;1088.00;9.50;977.00;-2.60;16345
17;naval_base;1074.00;9.50;905.00;-3.14;17113
17;naval_base;1094.00;9.50;893.00;-0.67;17113
17;naval_base;1053.00;9.70;898.00;-2.68;17410
17;naval_base;1060.00;9.70;897.00;-3.93;17113
17;naval_base;1002.00;9.50;897.00;-1.89;16861
17;naval_base;1071.00;9.50;879.00;0.36;15910
17;naval_base;1003.00;9.70;881.00;0.67;17258
17;naval_base;1000.00;9.50;869.00;1.37;17258
17;naval_base;1012.00;9.50;862.00;-1.57;17258
17;naval_base;1073.00;9.50;870.00;-1.25;15910
17;naval_base;1088.00;9.50;860.00;-1.71;15910
17;naval_base;1098.00;9.70;861.00;-2.62;17113
17;naval_base;1015.00;9.50;836.00;-3.61;17258
17;naval_base;1518.00;9.50;832.00;0.17;16309
17;naval_base;1465.00;9.50;825.00;-0.46;16309
17;naval_base;1056.00;9.70;823.00;-1.57;15910
17;naval_base;1514.00;9.70;827.00;-1.57;16309
17;naval_base;1504.00;9.70;827.00;0.00;16309
17;naval_base;984.00;9.50;818.00;-3.14;16371
17;naval_base;1035.00;9.50;819.00;-4.25;15910
17;naval_base;1460.00;9.50;816.00;0.79;16309
17;naval_base;1503.00;9.50;810.00;-0.79;16309
17;naval_base;1436.00;9.50;797.00;0.11;17256
17;naval_base;1464.00;9.50;806.00;1.25;16309
17;naval_base;1482.00;9.50;805.00;0.00;16309
17;naval_base;967.00;9.50;807.00;-1.11;16162
17;naval_base;1013.00;9.78;796.00;-3.93;16371
17;naval_base;1052.00;9.50;792.00;-0.46;17008
17;naval_base;1396.00;9.50;782.00;0.39;17256
17;naval_base;972.00;9.50;795.00;-1.11;16162
17;naval_base;1059.00;9.50;791.00;1.11;17008
17;naval_base;1463.00;9.70;792.00;-3.61;16309
17;naval_base;991.00;9.70;792.00;-2.36;16371
17;naval_base;1093.00;9.50;787.00;-1.35;17008
17;naval_base;1509.00;9.70;787.00;-2.82;16309
17;naval_base;1472.00;9.70;780.00;-4.12;16309
17;naval_base;987.00;9.50;784.00;-1.95;16371
17;naval_base;1516.00;9.70;776.00;0.90;16881
17;naval_base;1001.00;9.70;777.00;-3.73;16371
17;naval_base;1446.00;9.65;780.00;-1.11;17256
17;naval_base;1393.00;9.70;779.00;-4.19;17256
17;naval_base;1476.00;9.70;776.00;-3.93;16309
17;naval_base;1512.00;9.70;765.00;1.11;16881
17;naval_base;1061.00;9.50;763.00;-1.57;17008
17;naval_base;938.00;9.70;762.00;-3.14;16162
17;naval_base;1452.00;9.50;768.00;-1.33;17256
17;naval_base;1365.00;9.50;743.00;-0.12;17013
17;naval_base;1510.00;9.50;761.00;1.57;16881
17;naval_base;999.00;9.70;757.00;-2.60;16934
17;naval_base;1395.00;9.70;750.00;1.57;16432
17;naval_base;932.00;9.50;757.00;-1.11;16441
17;naval_base;1009.00;9.50;744.00;-0.54;16934
17;naval_base;938.00;9.50;741.00;0.79;16441
17;naval_base;1502.00;9.70;741.00;-0.24;17573
17;naval_base;949.00;9.50;739.00;-2.36;16441
17;naval_base;1003.00;9.50;742.00;-0.79;16934
17;naval_base;1048.00;9.50;734.00;-1.57;16265
17;naval_base;1521.00;9.70;732.00;1.25;16881
17;naval_base;782.00;10.03;735.00;-4.25;17253
17;naval_base;1338.00;9.70;735.00;0.46;17013
17;naval_base;1067.00;9.70;725.00;1.57;16294
17;naval_base;1314.00;9.70;730.00;0.54;17013
17;naval_base;1024.00;9.70;733.00;-3.93;16265
17;naval_base;1471.00;9.70;726.00;-4.39;17573
17;naval_base;944.00;9.50;724.00;-1.57;16441
17;naval_base;1407.00;9.70;726.00;-3.99;16432
17;naval_base;777.00;9.50;709.00;0.00;17017
17;naval_base;1008.00;9.50;716.00;-1.82;16934
17;naval_base;1293.00;9.50;708.00;0.32;17401
17;naval_base;1526.00;9.78;714.00;1.57;15676
17;naval_base;1026.00;9.70;710.00;-4.39;16386
17;naval_base;1284.00;9.50;704.00;0.32;17401
17;naval_base;1417.00;9.70;715.00;-4.12;16432
17;naval_base;1376.00;9.50;717.00;-2.29;17013
17;naval_base;1460.00;9.50;712.00;-0.46;17204
17;naval_base;947.00;9.50;709.00;-1.57;17574
17;naval_base;1155.00;9.50;708.00;-0.67;16876
17;naval_base;1207.00;9.50;701.00;-0.12;16898
17;naval_base;967.00;9.50;698.00;-2.03;17574
17;naval_base;1128.00;9.50;713.00;-2.68;16876
17;naval_base;1278.00;9.50;703.00;0.46;17401
17;naval_base;1428.00;9.50;710.00;1.57;17204
17;naval_base;1010.00;9.50;703.00;0.79;16386
17;naval_base;1524.00;9.70;704.00;1.43;16572
17;naval_base;1502.00;9.70;703.00;-1.57;17573
17;naval_base;1024.00;9.50;707.00;0.79;16386
17;naval_base;1432.00;9.70;697.00;-4.25;17204
17;naval_base;1204.00;9.70;699.00;1.57;16898
17;naval_base;1124.00;9.70;705.00;-2.94;16876
17;naval_base;1274.00;9.75;699.00;-4.55;17401
17;naval_base;992.00;9.70;694.00;1.57;16503
17;naval_base;1203.00;9.70;684.00;1.11;16898
17;naval_base;1040.00;9.70;685.00;-2.68;16386
17;naval_base;1273.00;9.75;686.00;0.98;16758
17;naval_base;1481.00;9.75;676.00;0.46;17581
17;naval_base;1508.00;9.70;685.00;1.57;16572
17;naval_base;1071.00;9.70;672.00;-4.12;17048
17;naval_base;1034.00;9.50;669.00;-2.36;17580
17;naval_base;1415.00;9.50;665.00;-1.57;16795
17;naval_base;1363.00;9.50;657.00;-0.59;15710
17;naval_base;1265.00;9.70;670.00;1.43;16758
17;naval_base;1396.00;9.75;653.00;0.95;16795
17;naval_base;1508.00;9.50;655.00;-0.98;17581
17;naval_base;983.00;9.50;653.00;-1.57;16574
17;naval_base;1428.00;9.70;650.00;1.11;16968
17;naval_base;1387.00;9.70;651.00;1.57;16795
17;naval_base;1315.00;9.50;650.00;-3.61;16758
17;naval_base;1321.00;9.73;643.00;-3.14;16758
17;naval_base;1058.00;9.70;622.00;0.00;16828
17;naval_base;1122.00;9.50;633.00;-0.79;16284
17;naval_base;1288.00;9.53;636.00;-2.03;16520
17;naval_base;1445.00;9.70;629.00;1.57;16968
17;naval_base;1316.00;9.50;629.00;-0.79;16694
17;naval_base;1176.00;9.50;628.00;0.46;16898
17;naval_base;1340.00;9.50;628.00;0.46;15710
17;naval_base;1125.00;9.50;625.00;-1.37;16284
17;naval_base;1433.00;9.70;623.00;-0.98;16795
17;naval_base;1165.00;9.50;623.00;1.11;16898
17;naval_base;1178.00;9.85;616.00;-3.14;16898
17;naval_base;1122.00;9.50;619.00;-1.67;16284
17;naval_base;1260.00;9.78;607.00;0.79;17587
17;naval_base;1008.00;9.50;614.00;-0.46;16987
17;naval_base;1190.00;9.70;611.00;-4.25;16898
17;naval_base;1035.00;9.50;610.00;0.79;16828
17;naval_base;1013.00;9.50;602.00;-0.46;16987
17;naval_base;1252.00;9.50;602.00;0.46;17587
17;naval_base;1228.00;9.70;596.00;-3.14;17587
17;naval_base;1290.00;9.70;586.00;-0.24;17002
17;naval_base;1208.00;9.70;593.00;-2.03;16898
17;naval_base;1148.00;9.50;586.00;0.79;17252
17;naval_base;1233.00;9.70;587.00;-0.32;16557
17;naval_base;1126.00;9.55;579.00;-0.24;17252
17;naval_base;973.00;9.70;577.00;-1.19;17134
17;naval_base;1173.00;9.50;587.00;-1.25;17252
17;naval_base;1202.00;9.70;578.00;0.79;16557
17;naval_base;1157.00;9.73;558.00;-3.14;17252
17;naval_base;1357.00;9.70;558.00;-3.39;15646
17;naval_base;1151.00;9.50;536.00;-2.36;17596
17;naval_base;1162.00;9.50;536.00;-1.57;16396
17;naval_base;1252.00;9.70;533.00;-4.25;16063
17;naval_base;1144.00;9.50;533.00;0.00;17596
17;naval_base;1232.00;9.55;530.00;-0.24;17600
17;naval_base;1173.00;9.70;522.00;-4.39;16396
17;naval_base;1122.00;9.55;524.00;-2.36;17596
17;naval_base;1159.00;9.50;522.00;0.00;17072
17;naval_base;1379.00;9.98;480.00;0.64;17110
17;naval_base;1252.00;9.57;461.00;1.57;16793
17;naval_base;974.00;9.50;973.00;-1.57;17554
17;naval_base;1014.00;9.70;956.00;-1.57;16761
17;naval_base;971.00;9.90;883.00;-1.57;16341
17;naval_base;794.00;9.70;746.00;-1.57;17253
17;naval_base;710.00;10.05;732.00;-2.36;16809
17;naval_base;1075.00;9.50;724.00;-1.57;16294
17;naval_base;1358.00;9.70;614.00;-3.14;15710
17;naval_base;933.00;9.70;566.00;-1.57;17134
17;naval_base;945.00;9.50;561.00;-1.57;17134
17;naval_base;969.00;9.50;556.00;-1.11;17134
17;naval_base;1199.00;9.80;542.00;-1.57;16396
17;naval_base;1118.00;9.50;540.00;-1.57;17596
17;bunker;1192.00;9.70;588.00;2.80;0
17;bunker;1361.00;10.32;786.00;0.63;0
17;bunker;1129.00;10.38;516.00;2.19;0
17;bunker;1352.00;9.70;705.00;4.86;0
17;bunker;1203.00;9.70;956.00;1.24;0
17;bunker;1093.00;9.70;947.00;5.37;0
17;bunker;1140.00;9.70;795.00;5.47;0
17;bunker;1401.00;10.15;667.00;3.30;0
17;bunker;1305.00;10.57;867.00;5.97;0
17;bunker;1377.00;9.70;685.00;3.81;0
17;bunker;1177.00;10.43;747.00;3.91;0
17;bunker;1376.00;9.70;704.00;1.75;0
